,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
106,9649.0,13610.0,10680.0,10680.0,10680.0,13610.0,16878.0,4759.0,11933.0,14926.0,13317.0,22349.0,13641.0,13373.0,3502.0,10680.0,3203.0,11263.0,11437.0,15372.0,11263.0,15372.0,15372.0,15372.0,11437.0,15372.0,21414.0,20293.0,20293.0,20293.0,15191.0,20293.0,20293.0,15191.0,21414.0,15191.0,21414.0,15191.0,15191.0,15191.0,15916.0,15191.0,15191.0,15191.0,15916.0,15191.0,15916.0,15916.0,15191.0,15916.0,20293.0,15916.0,15191.0,15916.0,15916.0,13066.0,13066.0,13066.0,15916.0,10119.0,13066.0,13066.0,10119.0,14806.0,10119.0,13066.0,15916.0,13066.0,15916.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,15916.0,15916.0,15916.0,15191.0,15916.0,13066.0,13066.0,15916.0,15916.0,15191.0,15191.0,15191.0,15191.0,15916.0,15916.0,15191.0,20293.0,15191.0,15191.0,15191.0,13066.0,13066.0,15916.0,15916.0,15916.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,10119.0,13066.0,13066.0,15916.0,15916.0,15916.0,15916.0,15916.0,13066.0,15191.0,15916.0,13066.0,15916.0,15191.0,15916.0,15191.0,15916.0,13066.0,10119.0,10119.0,13066.0,10119.0,10119.0,10119.0,13066.0,13066.0,10119.0,13066.0,13066.0,15916.0,15191.0,13066.0,15916.0,20293.0,15191.0,15916.0,13066.0,15191.0,15916.0,15916.0,15916.0,15191.0,15191.0,15191.0,15916.0,15916.0,15191.0,13066.0,15916.0,15916.0,10119.0,15916.0,10119.0,10119.0,10119.0,9786.0,9786.0,10119.0,10119.0,13066.0,10119.0,14806.0,9786.0,9786.0,9786.0,9786.0,13066.0,9786.0,14806.0,9786.0,14806.0,18927.0,14806.0,18927.0,18927.0,9786.0,14806.0,14806.0,9786.0,18927.0,14806.0,14806.0,9786.0,9786.0,10119.0,10119.0,18927.0,14806.0,18927.0,25739.0,18927.0,18927.0,14806.0,18927.0,35889.0,35889.0,35889.0,49883.0,49883.0,49883.0,35889.0,35889.0,35889.0,35889.0,49883.0,35889.0,49883.0,35889.0,35889.0,35889.0,25739.0,25739.0,14806.0,18927.0,25739.0,25739.0,35889.0,35889.0,35889.0,25739.0,25739.0,25739.0,18927.0,25739.0,18927.0,25739.0,35889.0,25739.0,18927.0,18927.0,18927.0,25739.0,25739.0,35889.0,21414.0,3203.0,10517.0,3158.0,13641.0,32865.0,11109.0,16159.0,16159.0,11109.0,22349.0,16159.0,9649.0,14810.0,10517.0
107,36708.0,16740.0,10680.0,10680.0,11933.0,11933.0,16878.0,3714.0,11933.0,11444.0,13317.0,11109.0,13641.0,13373.0,9208.0,16671.0,3203.0,11437.0,11263.0,15372.0,15372.0,15372.0,17544.0,15372.0,15372.0,17544.0,21414.0,15191.0,20293.0,21414.0,20293.0,20293.0,20293.0,20293.0,20293.0,20293.0,20293.0,15916.0,15191.0,15191.0,20293.0,21414.0,15191.0,15191.0,15191.0,13066.0,15916.0,15191.0,20293.0,15191.0,15191.0,15916.0,15916.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,10119.0,10119.0,10119.0,13066.0,15191.0,15916.0,15916.0,13066.0,10119.0,13066.0,13066.0,13066.0,13066.0,13066.0,10119.0,13066.0,15191.0,15916.0,13066.0,13066.0,15916.0,15191.0,15191.0,15916.0,15916.0,15191.0,15916.0,15191.0,15916.0,13066.0,15916.0,15191.0,15916.0,15916.0,15191.0,15916.0,10119.0,13066.0,10119.0,15916.0,15916.0,10119.0,10119.0,10119.0,13066.0,10119.0,10119.0,10119.0,13066.0,15916.0,15916.0,15191.0,13066.0,15191.0,15191.0,13066.0,10119.0,13066.0,13066.0,13066.0,13066.0,15916.0,15916.0,13066.0,10119.0,10119.0,10119.0,15916.0,13066.0,10119.0,13066.0,13066.0,10119.0,13066.0,15916.0,15191.0,15191.0,15191.0,15191.0,15191.0,13066.0,13066.0,15916.0,13066.0,13066.0,20293.0,15916.0,15916.0,15916.0,10119.0,13066.0,13066.0,15191.0,13066.0,15916.0,15916.0,15191.0,15916.0,10119.0,10119.0,15916.0,10119.0,13066.0,13066.0,13066.0,10119.0,9786.0,9786.0,10119.0,10119.0,9786.0,9786.0,9786.0,14806.0,9786.0,14806.0,18927.0,14806.0,14806.0,9786.0,9786.0,10119.0,14806.0,14806.0,25739.0,18927.0,18927.0,14806.0,9786.0,9786.0,9786.0,9786.0,9786.0,18927.0,18927.0,25739.0,25739.0,18927.0,18927.0,25739.0,18927.0,35889.0,35889.0,25739.0,35889.0,35889.0,35889.0,35889.0,35889.0,35889.0,25739.0,49883.0,35889.0,35889.0,35889.0,25739.0,18927.0,9786.0,18927.0,18927.0,35889.0,49883.0,35889.0,18927.0,25739.0,25739.0,35889.0,9786.0,25739.0,25739.0,35889.0,18927.0,18927.0,18927.0,18927.0,14806.0,25739.0,35889.0,35889.0,21414.0,3203.0,5746.0,32110.0,15885.0,11109.0,59180.0,16159.0,16159.0,11109.0,22349.0,22349.0,36708.0,14810.0,16954.0
108,36708.0,13610.0,6749.0,10680.0,10680.0,10680.0,16878.0,3714.0,11933.0,14926.0,11444.0,16159.0,13641.0,19034.0,9208.0,16671.0,4333.0,9075.0,11437.0,11263.0,15372.0,15372.0,17544.0,17544.0,15372.0,17544.0,21414.0,20293.0,17544.0,21414.0,15191.0,21414.0,20293.0,20293.0,20293.0,20293.0,13066.0,15916.0,15916.0,15916.0,21414.0,21414.0,15191.0,15191.0,15191.0,15916.0,15916.0,15191.0,15191.0,15916.0,15916.0,15191.0,15191.0,15916.0,15916.0,15916.0,13066.0,13066.0,13066.0,13066.0,15916.0,13066.0,10119.0,10119.0,9786.0,10119.0,13066.0,13066.0,15916.0,15916.0,13066.0,10119.0,13066.0,10119.0,10119.0,10119.0,10119.0,15916.0,15916.0,15916.0,13066.0,13066.0,15191.0,15191.0,20293.0,15191.0,15191.0,15916.0,13066.0,15916.0,15916.0,13066.0,15916.0,15916.0,15916.0,15916.0,15916.0,10119.0,10119.0,10119.0,10119.0,13066.0,13066.0,10119.0,13066.0,9786.0,13066.0,10119.0,9786.0,10119.0,13066.0,15191.0,15916.0,15916.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,15916.0,13066.0,15916.0,13066.0,10119.0,10119.0,10119.0,13066.0,15916.0,15191.0,10119.0,13066.0,13066.0,13066.0,15916.0,15916.0,15916.0,13066.0,13066.0,13066.0,15916.0,13066.0,13066.0,13066.0,10119.0,10119.0,13066.0,13066.0,13066.0,15916.0,10119.0,13066.0,10119.0,15916.0,13066.0,10119.0,13066.0,13066.0,13066.0,9786.0,10119.0,13066.0,10119.0,10119.0,10119.0,10119.0,9786.0,14806.0,14806.0,9786.0,10119.0,9786.0,9786.0,10119.0,10119.0,9786.0,14806.0,9786.0,9786.0,14806.0,18927.0,14806.0,18927.0,14806.0,14806.0,18927.0,18927.0,18927.0,14806.0,14806.0,14806.0,25739.0,18927.0,18927.0,18927.0,18927.0,18927.0,25739.0,18927.0,14806.0,18927.0,18927.0,25739.0,25739.0,35889.0,35889.0,25739.0,35889.0,35889.0,25739.0,25739.0,35889.0,25739.0,25739.0,35889.0,35889.0,25739.0,25739.0,18927.0,18927.0,18927.0,35889.0,25739.0,35889.0,35889.0,18927.0,35889.0,18927.0,18927.0,14806.0,14806.0,18927.0,35889.0,25739.0,25739.0,18927.0,18927.0,25739.0,35889.0,25739.0,21414.0,4333.0,19349.0,3158.0,13641.0,11109.0,32865.0,11109.0,32865.0,11109.0,36708.0,36708.0,11444.0,17623.0,5746.0
109,22349.0,13610.0,11933.0,10680.0,10680.0,11933.0,16878.0,3714.0,11933.0,14926.0,13317.0,36708.0,13641.0,19034.0,9208.0,16671.0,4333.0,11437.0,11437.0,11437.0,11263.0,15372.0,15372.0,17544.0,17544.0,17544.0,17544.0,21414.0,21414.0,21414.0,20293.0,21414.0,20293.0,20293.0,20293.0,20293.0,20293.0,20293.0,15191.0,15916.0,15191.0,21414.0,15916.0,15916.0,15191.0,15916.0,13066.0,15191.0,15916.0,15916.0,15916.0,15916.0,15916.0,13066.0,15916.0,15916.0,10119.0,13066.0,15916.0,13066.0,13066.0,15916.0,10119.0,13066.0,13066.0,10119.0,10119.0,13066.0,13066.0,13066.0,13066.0,15916.0,13066.0,10119.0,10119.0,10119.0,10119.0,15916.0,15191.0,15916.0,13066.0,13066.0,13066.0,10119.0,15191.0,15916.0,15916.0,15916.0,15916.0,15916.0,13066.0,15916.0,15916.0,15916.0,15916.0,15916.0,10119.0,9786.0,9786.0,9786.0,9786.0,10119.0,13066.0,10119.0,13066.0,10119.0,10119.0,9786.0,9786.0,13066.0,10119.0,15916.0,15916.0,13066.0,13066.0,15916.0,13066.0,13066.0,10119.0,10119.0,10119.0,9786.0,10119.0,13066.0,15916.0,10119.0,10119.0,10119.0,13066.0,13066.0,13066.0,13066.0,13066.0,10119.0,13066.0,15916.0,15916.0,15916.0,15916.0,10119.0,15191.0,20293.0,15916.0,13066.0,15916.0,13066.0,13066.0,15916.0,13066.0,10119.0,13066.0,13066.0,13066.0,13066.0,15916.0,15916.0,13066.0,13066.0,13066.0,13066.0,9786.0,9786.0,15916.0,10119.0,13066.0,10119.0,10119.0,13066.0,10119.0,9786.0,13066.0,13066.0,9786.0,10119.0,13066.0,10119.0,9786.0,9786.0,9786.0,10119.0,9786.0,18927.0,9786.0,14806.0,14806.0,14806.0,18927.0,18927.0,18927.0,25739.0,18927.0,14806.0,18927.0,18927.0,18927.0,25739.0,9786.0,18927.0,25739.0,18927.0,14806.0,25739.0,25739.0,25739.0,25739.0,35889.0,35889.0,35889.0,35889.0,35889.0,25739.0,25739.0,35889.0,25739.0,35889.0,35889.0,35889.0,25739.0,35889.0,18927.0,25739.0,35889.0,35889.0,35889.0,25739.0,25739.0,25739.0,25739.0,18927.0,35889.0,14806.0,14806.0,18927.0,35889.0,25739.0,25739.0,14806.0,14806.0,25739.0,18927.0,25739.0,17544.0,4759.0,16740.0,12801.0,12608.0,12589.0,32865.0,22349.0,22349.0,11109.0,36708.0,11109.0,36708.0,17623.0,5032.0
110,22349.0,14810.0,11933.0,11933.0,11933.0,11933.0,19349.0,4759.0,10680.0,14926.0,13317.0,13317.0,13641.0,13373.0,9208.0,16671.0,4333.0,11437.0,11437.0,11263.0,11263.0,11263.0,15372.0,17544.0,15372.0,17544.0,17544.0,21414.0,21414.0,21414.0,21414.0,21414.0,17544.0,21414.0,21414.0,20293.0,15191.0,15191.0,15191.0,20293.0,15191.0,15191.0,15916.0,15916.0,15191.0,13066.0,15916.0,15191.0,15191.0,15191.0,15191.0,15916.0,13066.0,10119.0,10119.0,10119.0,13066.0,15916.0,15916.0,13066.0,13066.0,13066.0,15916.0,13066.0,13066.0,10119.0,13066.0,15916.0,10119.0,10119.0,10119.0,10119.0,13066.0,10119.0,13066.0,13066.0,13066.0,15916.0,15916.0,15916.0,15916.0,13066.0,15916.0,15191.0,15916.0,15191.0,15916.0,15191.0,13066.0,15916.0,13066.0,10119.0,13066.0,15191.0,15916.0,15916.0,13066.0,10119.0,9786.0,9786.0,9786.0,10119.0,10119.0,10119.0,13066.0,13066.0,10119.0,13066.0,13066.0,13066.0,13066.0,10119.0,15916.0,15916.0,13066.0,15916.0,15916.0,15916.0,13066.0,10119.0,10119.0,10119.0,10119.0,13066.0,10119.0,9786.0,10119.0,13066.0,13066.0,15916.0,13066.0,13066.0,13066.0,10119.0,13066.0,15916.0,13066.0,13066.0,15916.0,15916.0,15916.0,20293.0,15916.0,15916.0,15191.0,15916.0,13066.0,13066.0,15916.0,10119.0,15916.0,15916.0,15916.0,15916.0,15916.0,15916.0,15191.0,15191.0,15191.0,15916.0,10119.0,9786.0,13066.0,13066.0,10119.0,10119.0,13066.0,15916.0,13066.0,10119.0,13066.0,10119.0,10119.0,10119.0,13066.0,13066.0,10119.0,9786.0,9786.0,14806.0,10119.0,14806.0,9786.0,9786.0,9786.0,9786.0,18927.0,18927.0,25739.0,25739.0,18927.0,18927.0,25739.0,25739.0,18927.0,25739.0,18927.0,18927.0,25739.0,35889.0,25739.0,25739.0,25739.0,25739.0,25739.0,25739.0,35889.0,35889.0,35889.0,35889.0,25739.0,25739.0,25739.0,18927.0,35889.0,35889.0,35889.0,25739.0,25739.0,25739.0,35889.0,49883.0,35889.0,35889.0,35889.0,35889.0,25739.0,18927.0,18927.0,25739.0,14806.0,18927.0,25739.0,35889.0,35889.0,25739.0,25739.0,25739.0,35889.0,25739.0,35889.0,17544.0,4759.0,16740.0,12801.0,12608.0,32865.0,11109.0,22349.0,22349.0,11109.0,11109.0,32865.0,16159.0,11933.0,5746.0
111,22349.0,13610.0,11933.0,10680.0,11933.0,13610.0,19349.0,3714.0,10680.0,14926.0,11444.0,36708.0,13641.0,9208.0,5879.0,10680.0,3714.0,9075.0,11263.0,15372.0,11263.0,11263.0,11263.0,15372.0,17544.0,15372.0,15372.0,21414.0,20293.0,17544.0,21414.0,21414.0,21414.0,21414.0,21414.0,21414.0,20293.0,15191.0,15191.0,15916.0,15191.0,15191.0,15916.0,15191.0,15916.0,15916.0,15916.0,15916.0,15191.0,15191.0,15916.0,15916.0,15916.0,15916.0,10119.0,13066.0,15916.0,13066.0,13066.0,13066.0,13066.0,10119.0,10119.0,13066.0,13066.0,10119.0,13066.0,15191.0,13066.0,13066.0,10119.0,13066.0,13066.0,10119.0,9786.0,10119.0,15916.0,15916.0,15916.0,15916.0,15191.0,13066.0,13066.0,15191.0,15191.0,20293.0,15191.0,15191.0,15916.0,13066.0,13066.0,13066.0,15916.0,13066.0,13066.0,10119.0,10119.0,13066.0,10119.0,10119.0,10119.0,10119.0,9786.0,10119.0,15916.0,13066.0,13066.0,15916.0,15916.0,13066.0,15191.0,15916.0,15916.0,15916.0,13066.0,15916.0,20293.0,15191.0,20293.0,10119.0,13066.0,13066.0,15916.0,15916.0,13066.0,10119.0,10119.0,13066.0,13066.0,15916.0,15916.0,15916.0,15191.0,13066.0,15916.0,15916.0,15191.0,15916.0,20293.0,20293.0,13066.0,15191.0,15916.0,15916.0,15916.0,13066.0,15916.0,15916.0,15916.0,13066.0,15191.0,15191.0,15191.0,15916.0,15191.0,15916.0,15916.0,15916.0,15916.0,15191.0,13066.0,10119.0,10119.0,10119.0,9786.0,13066.0,10119.0,13066.0,10119.0,9786.0,9786.0,10119.0,10119.0,14806.0,9786.0,14806.0,9786.0,9786.0,18927.0,14806.0,14806.0,14806.0,9786.0,14806.0,18927.0,14806.0,18927.0,18927.0,25739.0,18927.0,25739.0,14806.0,25739.0,18927.0,25739.0,18927.0,25739.0,18927.0,14806.0,14806.0,25739.0,35889.0,25739.0,25739.0,25739.0,25739.0,35889.0,18927.0,18927.0,9786.0,35889.0,35889.0,35889.0,25739.0,35889.0,35889.0,25739.0,25739.0,18927.0,18927.0,25739.0,49883.0,25739.0,49883.0,35889.0,25739.0,25739.0,25739.0,18927.0,9786.0,25739.0,25739.0,25739.0,35889.0,25739.0,49883.0,25739.0,18927.0,18927.0,18927.0,25739.0,15372.0,4759.0,16878.0,3158.0,12608.0,59180.0,12589.0,11109.0,22349.0,11109.0,16159.0,22349.0,11109.0,11933.0,16954.0
112,22349.0,16740.0,11933.0,10680.0,11933.0,11933.0,16878.0,3714.0,10680.0,14926.0,11444.0,36708.0,13641.0,13373.0,5879.0,16671.0,3714.0,11437.0,11437.0,15372.0,15372.0,11437.0,11437.0,15372.0,8279.0,15372.0,17544.0,21414.0,20293.0,21414.0,21414.0,20293.0,20293.0,21414.0,21414.0,21414.0,20293.0,17544.0,20293.0,15916.0,15191.0,15916.0,15916.0,15916.0,13066.0,15916.0,15191.0,13066.0,15191.0,15191.0,15916.0,15916.0,15916.0,13066.0,10119.0,13066.0,13066.0,15916.0,10119.0,13066.0,13066.0,15916.0,10119.0,10119.0,13066.0,13066.0,13066.0,15916.0,13066.0,13066.0,10119.0,15916.0,10119.0,9786.0,10119.0,13066.0,15916.0,15191.0,20293.0,15916.0,15916.0,13066.0,13066.0,15916.0,13066.0,15916.0,15191.0,15191.0,15916.0,13066.0,10119.0,13066.0,13066.0,10119.0,13066.0,13066.0,13066.0,10119.0,10119.0,13066.0,10119.0,10119.0,10119.0,13066.0,15916.0,15916.0,13066.0,13066.0,13066.0,13066.0,15191.0,15191.0,15191.0,15916.0,15916.0,15916.0,15916.0,15191.0,15916.0,13066.0,15916.0,13066.0,15191.0,15191.0,15191.0,13066.0,15916.0,13066.0,13066.0,15916.0,15916.0,15916.0,15191.0,15191.0,15916.0,15191.0,15191.0,20293.0,21414.0,15191.0,15916.0,15916.0,15191.0,13066.0,15916.0,13066.0,13066.0,15916.0,15916.0,15916.0,13066.0,15916.0,15916.0,15916.0,13066.0,10119.0,10119.0,13066.0,15916.0,15191.0,15191.0,13066.0,10119.0,14806.0,9786.0,10119.0,10119.0,14806.0,9786.0,9786.0,9786.0,9786.0,9786.0,9786.0,9786.0,9786.0,9786.0,9786.0,14806.0,14806.0,18927.0,14806.0,10119.0,10119.0,9786.0,9786.0,18927.0,14806.0,18927.0,18927.0,25739.0,18927.0,14806.0,14806.0,18927.0,18927.0,25739.0,18927.0,18927.0,14806.0,25739.0,35889.0,35889.0,25739.0,25739.0,35889.0,35889.0,25739.0,25739.0,25739.0,18927.0,25739.0,25739.0,35889.0,18927.0,25739.0,25739.0,18927.0,18927.0,18927.0,25739.0,18927.0,25739.0,35889.0,49883.0,25739.0,35889.0,35889.0,18927.0,18927.0,25739.0,25739.0,35889.0,35889.0,35889.0,49883.0,25739.0,18927.0,18927.0,18927.0,18927.0,11437.0,5032.0,16954.0,12753.0,12608.0,32865.0,32865.0,11109.0,11109.0,11109.0,22349.0,16159.0,36708.0,14810.0,19349.0
113,36708.0,11933.0,10680.0,10680.0,10680.0,11933.0,19349.0,4759.0,10680.0,14926.0,11444.0,36708.0,12608.0,9208.0,5879.0,16671.0,4333.0,11437.0,11437.0,15372.0,15372.0,11263.0,15372.0,15372.0,11263.0,21414.0,17544.0,21414.0,17544.0,21414.0,20293.0,15191.0,20293.0,20293.0,20293.0,20293.0,20293.0,20293.0,20293.0,15916.0,15191.0,15191.0,20293.0,15191.0,15916.0,13066.0,15916.0,15191.0,15191.0,15191.0,15916.0,15916.0,15916.0,13066.0,13066.0,13066.0,13066.0,15916.0,13066.0,13066.0,13066.0,15916.0,13066.0,10119.0,13066.0,9786.0,10119.0,15916.0,10119.0,13066.0,13066.0,13066.0,13066.0,9786.0,9786.0,10119.0,13066.0,15916.0,15191.0,15916.0,15916.0,15191.0,15916.0,13066.0,15916.0,15916.0,13066.0,15916.0,15916.0,15916.0,13066.0,10119.0,10119.0,9786.0,13066.0,13066.0,13066.0,13066.0,10119.0,10119.0,10119.0,10119.0,10119.0,13066.0,10119.0,10119.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,15916.0,15191.0,15916.0,15191.0,15916.0,13066.0,15916.0,15916.0,13066.0,15916.0,15191.0,15916.0,15191.0,10119.0,13066.0,15191.0,13066.0,15191.0,15916.0,15191.0,15916.0,13066.0,15916.0,13066.0,15191.0,20293.0,20293.0,15191.0,15191.0,15191.0,13066.0,13066.0,13066.0,10119.0,13066.0,15916.0,15916.0,15191.0,15916.0,13066.0,15916.0,13066.0,13066.0,15916.0,13066.0,13066.0,15916.0,15191.0,15916.0,15191.0,13066.0,14806.0,14806.0,9786.0,9786.0,13066.0,9786.0,9786.0,9786.0,14806.0,14806.0,9786.0,9786.0,9786.0,9786.0,9786.0,9786.0,14806.0,14806.0,14806.0,10119.0,13066.0,9786.0,9786.0,14806.0,25739.0,18927.0,18927.0,18927.0,14806.0,25739.0,14806.0,9786.0,14806.0,35889.0,35889.0,25739.0,25739.0,25739.0,25739.0,25739.0,18927.0,25739.0,18927.0,35889.0,25739.0,25739.0,25739.0,25739.0,25739.0,25739.0,25739.0,25739.0,25739.0,35889.0,25739.0,18927.0,18927.0,25739.0,18927.0,18927.0,25739.0,49883.0,35889.0,35889.0,35889.0,18927.0,18927.0,35889.0,35889.0,35889.0,49883.0,35889.0,35889.0,18927.0,14806.0,25739.0,35889.0,18927.0,15372.0,5032.0,19349.0,4486.0,12608.0,12589.0,32865.0,12589.0,11109.0,11109.0,36708.0,36708.0,9649.0,11933.0,19349.0
114,22349.0,13610.0,10680.0,25800.0,11933.0,11933.0,19349.0,4759.0,6059.0,8198.0,11444.0,36708.0,13641.0,9208.0,3502.0,10680.0,3203.0,9075.0,15372.0,15372.0,17544.0,20293.0,17544.0,21414.0,15372.0,17544.0,17544.0,21414.0,21414.0,20293.0,20293.0,20293.0,21414.0,20293.0,20293.0,21414.0,15191.0,15191.0,20293.0,15916.0,15916.0,15916.0,20293.0,15191.0,15916.0,15916.0,15916.0,15916.0,15916.0,15916.0,15191.0,15916.0,15916.0,15916.0,15916.0,13066.0,13066.0,15916.0,13066.0,10119.0,15916.0,13066.0,13066.0,10119.0,13066.0,10119.0,10119.0,10119.0,13066.0,13066.0,10119.0,13066.0,10119.0,14806.0,10119.0,10119.0,13066.0,15916.0,13066.0,10119.0,13066.0,15916.0,13066.0,13066.0,13066.0,13066.0,13066.0,15916.0,13066.0,15916.0,10119.0,10119.0,10119.0,13066.0,13066.0,15916.0,13066.0,13066.0,13066.0,10119.0,13066.0,13066.0,13066.0,13066.0,10119.0,10119.0,10119.0,9786.0,10119.0,13066.0,13066.0,10119.0,13066.0,15916.0,15916.0,15191.0,15191.0,15191.0,15191.0,15191.0,15191.0,15916.0,15191.0,20293.0,20293.0,15916.0,13066.0,15916.0,13066.0,10119.0,10119.0,13066.0,15916.0,15916.0,13066.0,13066.0,15916.0,15191.0,15916.0,15916.0,15191.0,15916.0,13066.0,13066.0,15916.0,13066.0,13066.0,15916.0,13066.0,13066.0,13066.0,13066.0,13066.0,13066.0,15916.0,15191.0,15916.0,15916.0,10119.0,10119.0,10119.0,10119.0,9786.0,14806.0,9786.0,9786.0,9786.0,10119.0,14806.0,14806.0,9786.0,14806.0,9786.0,14806.0,14806.0,9786.0,10119.0,10119.0,9786.0,9786.0,14806.0,10119.0,9786.0,9786.0,14806.0,14806.0,25739.0,18927.0,14806.0,18927.0,18927.0,18927.0,18927.0,18927.0,18927.0,18927.0,25739.0,25739.0,25739.0,18927.0,25739.0,18927.0,18927.0,25739.0,18927.0,25739.0,25739.0,25739.0,25739.0,18927.0,18927.0,25739.0,25739.0,25739.0,35889.0,35889.0,25739.0,35889.0,25739.0,18927.0,18927.0,18927.0,18927.0,18927.0,35889.0,25739.0,25739.0,14806.0,9786.0,14806.0,35889.0,35889.0,49883.0,49883.0,35889.0,35889.0,18927.0,18927.0,18927.0,25739.0,25739.0,11263.0,16954.0,19349.0,4486.0,16049.0,12589.0,32865.0,22349.0,16159.0,11109.0,36708.0,16159.0,16159.0,14810.0,19349.0
115,16159.0,13610.0,16739.0,10680.0,11933.0,13610.0,19349.0,3714.0,11933.0,8198.0,11444.0,13317.0,13641.0,9208.0,3502.0,11933.0,3203.0,11437.0,11263.0,15372.0,17544.0,17544.0,15372.0,11263.0,15372.0,11263.0,15372.0,17544.0,20293.0,21414.0,21414.0,20293.0,21414.0,20293.0,21414.0,21414.0,15916.0,15916.0,15916.0,15916.0,15191.0,15191.0,15191.0,20293.0,15916.0,15916.0,15916.0,13066.0,15916.0,15916.0,15916.0,13066.0,13066.0,13066.0,15916.0,13066.0,13066.0,10119.0,10119.0,10119.0,13066.0,13066.0,13066.0,13066.0,10119.0,10119.0,10119.0,15191.0,13066.0,10119.0,13066.0,13066.0,10119.0,14806.0,9786.0,9786.0,15916.0,15191.0,15191.0,13066.0,13066.0,10119.0,9786.0,10119.0,13066.0,13066.0,15916.0,15916.0,13066.0,13066.0,10119.0,9786.0,9786.0,10119.0,13066.0,15916.0,13066.0,15916.0,10119.0,9786.0,10119.0,15916.0,10119.0,10119.0,10119.0,13066.0,13066.0,13066.0,10119.0,13066.0,13066.0,13066.0,15916.0,13066.0,13066.0,15916.0,13066.0,15191.0,15916.0,15916.0,15191.0,15191.0,20293.0,21414.0,15916.0,13066.0,10119.0,13066.0,15916.0,13066.0,13066.0,13066.0,15916.0,15916.0,13066.0,13066.0,15916.0,15916.0,15191.0,15916.0,15916.0,15916.0,15191.0,15916.0,15916.0,10119.0,10119.0,13066.0,13066.0,10119.0,13066.0,10119.0,10119.0,13066.0,13066.0,13066.0,15916.0,13066.0,13066.0,15916.0,9786.0,14806.0,14806.0,9786.0,10119.0,10119.0,10119.0,10119.0,10119.0,9786.0,14806.0,14806.0,14806.0,9786.0,10119.0,9786.0,10119.0,14806.0,9786.0,14806.0,18927.0,9786.0,10119.0,10119.0,9786.0,14806.0,18927.0,18927.0,18927.0,18927.0,18927.0,18927.0,14806.0,14806.0,18927.0,25739.0,18927.0,25739.0,25739.0,25739.0,25739.0,18927.0,14806.0,25739.0,14806.0,35889.0,35889.0,25739.0,25739.0,18927.0,25739.0,25739.0,18927.0,9786.0,14806.0,35889.0,25739.0,35889.0,25739.0,18927.0,25739.0,18927.0,25739.0,14806.0,25739.0,18927.0,14806.0,18927.0,14806.0,18927.0,25739.0,25739.0,25739.0,25739.0,25739.0,25739.0,25739.0,18927.0,25739.0,18927.0,18927.0,15372.0,3714.0,19349.0,12753.0,16049.0,32865.0,11109.0,11109.0,11109.0,22349.0,13317.0,36708.0,9649.0,11933.0,16954.0
